Date,risk_free_rate
2020-04-27,1.861111111111111e-05
2020-04-28,1.722222222222222e-05
2020-04-29,1.75e-05
2020-04-30,1.777777777777778e-05
2020-05-01,1.777777777777778e-05
2020-05-04,1.777777777777778e-05
2020-05-05,1.8333333333333333e-05
2020-05-06,1.9999999999999998e-05
2020-05-07,1.75e-05
2020-05-08,1.9166666666666667e-05
2020-05-11,2.0277777777777776e-05
2020-05-12,1.9166666666666667e-05
2020-05-13,1.777777777777778e-05
2020-05-14,1.75e-05
2020-05-15,1.777777777777778e-05
2020-05-18,2.0277777777777776e-05
2020-05-19,1.9444444444444442e-05
2020-05-20,1.888888888888889e-05
2020-05-21,1.888888888888889e-05
2020-05-22,1.8333333333333333e-05
2020-05-26,1.9166666666666667e-05
2020-05-27,1.888888888888889e-05
2020-05-28,1.9444444444444442e-05
2020-05-29,1.8055555555555558e-05
2020-06-01,1.8333333333333333e-05
2020-06-02,1.888888888888889e-05
2020-06-03,2.138888888888889e-05
2020-06-04,2.2777777777777776e-05
2020-06-05,2.527777777777778e-05
2020-06-08,2.4444444444444445e-05
2020-06-09,2.3333333333333332e-05
2020-06-10,2.0833333333333333e-05
2020-06-11,1.8333333333333333e-05
2020-06-12,1.972222222222222e-05
2020-06-15,1.972222222222222e-05
2020-06-16,2.0833333333333333e-05
2020-06-17,2.0555555555555558e-05
2020-06-18,1.972222222222222e-05
2020-06-19,1.9444444444444442e-05
2020-06-22,1.972222222222222e-05
2020-06-23,1.9999999999999998e-05
2020-06-24,1.9166666666666667e-05
2020-06-25,1.888888888888889e-05
2020-06-26,1.777777777777778e-05
2020-06-29,1.777777777777778e-05
2020-06-30,1.8333333333333333e-05
2020-07-01,1.9166666666666667e-05
2020-07-02,1.888888888888889e-05
2020-07-06,1.9166666666666667e-05
2020-07-07,1.8055555555555558e-05
2020-07-08,1.861111111111111e-05
2020-07-09,1.722222222222222e-05
2020-07-10,1.8055555555555558e-05
2020-07-13,1.777777777777778e-05
2020-07-14,1.75e-05
2020-07-15,1.777777777777778e-05
2020-07-16,1.722222222222222e-05
2020-07-17,1.777777777777778e-05
2020-07-20,1.722222222222222e-05
2020-07-21,1.6944444444444442e-05
2020-07-22,1.6666666666666667e-05
2020-07-23,1.638888888888889e-05
2020-07-24,1.638888888888889e-05
2020-07-27,1.722222222222222e-05
2020-07-28,1.638888888888889e-05
2020-07-29,1.611111111111111e-05
2020-07-30,1.527777777777778e-05
2020-07-31,1.527777777777778e-05
2020-08-03,1.555555555555556e-05
2020-08-04,1.4444444444444444e-05
2020-08-05,1.527777777777778e-05
2020-08-06,1.527777777777778e-05
2020-08-07,1.5833333333333333e-05
2020-08-10,1.638888888888889e-05
2020-08-11,1.777777777777778e-05
2020-08-12,1.9166666666666667e-05
2020-08-13,1.972222222222222e-05
2020-08-14,1.972222222222222e-05
2020-08-17,1.9166666666666667e-05
2020-08-18,1.861111111111111e-05
2020-08-19,1.888888888888889e-05
2020-08-20,1.8055555555555558e-05
2020-08-21,1.777777777777778e-05
2020-08-24,1.8055555555555558e-05
2020-08-25,1.9166666666666667e-05
2020-08-26,1.9166666666666667e-05
2020-08-27,2.0555555555555558e-05
2020-08-28,2.0555555555555558e-05
2020-08-31,1.9999999999999998e-05
2020-09-01,1.888888888888889e-05
2020-09-02,1.8333333333333333e-05
2020-09-03,1.75e-05
2020-09-04,1.9999999999999998e-05
2020-09-08,1.9166666666666667e-05
2020-09-09,1.972222222222222e-05
2020-09-10,1.888888888888889e-05
2020-09-11,1.861111111111111e-05
2020-09-14,1.888888888888889e-05
2020-09-15,1.888888888888889e-05
2020-09-16,1.9166666666666667e-05
2020-09-17,1.9166666666666667e-05
2020-09-18,1.9444444444444442e-05
2020-09-21,1.888888888888889e-05
2020-09-22,1.888888888888889e-05
2020-09-23,1.888888888888889e-05
2020-09-24,1.861111111111111e-05
2020-09-25,1.8333333333333333e-05
2020-09-28,1.861111111111111e-05
2020-09-29,1.8333333333333333e-05
2020-09-30,1.9166666666666667e-05
2020-10-01,1.888888888888889e-05
2020-10-02,1.9444444444444442e-05
2020-10-05,2.1666666666666667e-05
2020-10-06,2.111111111111111e-05
2020-10-07,2.2500000000000005e-05
2020-10-08,2.1666666666666667e-05
2020-10-09,2.1944444444444445e-05
2020-10-13,2.0555555555555558e-05
2020-10-14,2.0277777777777776e-05
2020-10-15,2.0555555555555558e-05
2020-10-16,2.111111111111111e-05
2020-10-19,2.1666666666666667e-05
2020-10-20,2.2500000000000005e-05
2020-10-21,2.3055555555555554e-05
2020-10-22,2.4166666666666663e-05
2020-10-23,2.3611111111111114e-05
2020-10-26,2.2500000000000005e-05
2020-10-27,2.1944444444444445e-05
2020-10-28,2.1944444444444445e-05
2020-10-29,2.3611111111111114e-05
2020-10-30,2.4444444444444445e-05
2020-11-02,2.4166666666666663e-05
2020-11-03,2.5000000000000005e-05
2020-11-04,2.1666666666666667e-05
2020-11-05,2.1944444444444445e-05
2020-11-06,2.3055555555555554e-05
2020-11-09,2.6666666666666663e-05
2020-11-10,2.7222222222222223e-05
2020-11-12,2.4444444444444445e-05
2020-11-13,2.4722222222222223e-05
2020-11-16,2.527777777777778e-05
2020-11-17,2.4166666666666663e-05
2020-11-18,2.4444444444444445e-05
2020-11-19,2.388888888888889e-05
2020-11-20,2.3055555555555554e-05
2020-11-23,2.388888888888889e-05
2020-11-24,2.4444444444444445e-05
2020-11-25,2.4444444444444445e-05
2020-11-27,2.3333333333333332e-05
2020-11-30,2.3333333333333332e-05
2020-12-01,2.5555555555555554e-05
2020-12-02,2.638888888888889e-05
2020-12-03,2.5555555555555554e-05
2020-12-04,2.6944444444444445e-05
2020-12-07,2.6111111111111107e-05
2020-12-08,2.5555555555555554e-05
2020-12-09,2.638888888888889e-05
2020-12-10,2.5555555555555554e-05
2020-12-11,2.5000000000000005e-05
2020-12-14,2.5000000000000005e-05
2020-12-15,2.5555555555555554e-05
2020-12-16,2.5555555555555554e-05
2020-12-17,2.6111111111111107e-05
2020-12-18,2.638888888888889e-05
2020-12-21,2.638888888888889e-05
2020-12-22,2.5833333333333336e-05
2020-12-23,2.6666666666666663e-05
2020-12-24,2.6111111111111107e-05
2020-12-28,2.6111111111111107e-05
2020-12-29,2.6111111111111107e-05
2020-12-30,2.5833333333333336e-05
2020-12-31,2.5833333333333336e-05
2021-01-04,2.5833333333333336e-05
2021-01-05,2.6666666666666663e-05
2021-01-06,2.8888888888888888e-05
2021-01-07,3e-05
2021-01-08,3.1388888888888885e-05
2021-01-11,3.194444444444444e-05
2021-01-12,3.194444444444444e-05
2021-01-13,3.055555555555556e-05
2021-01-14,3.194444444444444e-05
2021-01-15,3.0833333333333335e-05
2021-01-19,3.055555555555556e-05
2021-01-20,3.055555555555556e-05
2021-01-21,3.111111111111112e-05
2021-01-22,3.055555555555556e-05
2021-01-25,2.916666666666667e-05
2021-01-26,2.916666666666667e-05
2021-01-27,2.8888888888888888e-05
2021-01-28,2.9722222222222226e-05
2021-01-29,3.0833333333333335e-05
2021-02-01,3.027777777777778e-05
2021-02-02,3.111111111111112e-05
2021-02-03,3.194444444444444e-05
2021-02-04,3.194444444444444e-05
2021-02-05,3.3055555555555553e-05
2021-02-08,3.3055555555555553e-05
2021-02-09,3.277777777777778e-05
2021-02-10,3.194444444444444e-05
2021-02-11,3.222222222222222e-05
2021-02-12,3.3333333333333335e-05
2021-02-16,3.6111111111111116e-05
2021-02-17,3.5833333333333335e-05
2021-02-18,3.5833333333333335e-05
2021-02-19,3.722222222222222e-05
2021-02-22,3.805555555555556e-05
2021-02-23,3.805555555555556e-05
2021-02-24,3.8333333333333334e-05
2021-02-25,4.277777777777778e-05
2021-02-26,3.9999999999999996e-05
2021-03-01,4.027777777777778e-05
2021-03-02,3.944444444444444e-05
2021-03-03,4.0833333333333334e-05
2021-03-04,4.277777777777778e-05
2021-03-05,4.3333333333333334e-05
2021-03-08,4.416666666666667e-05
2021-03-09,4.305555555555555e-05
2021-03-10,4.25e-05
2021-03-11,4.277777777777778e-05
2021-03-12,4.555555555555555e-05
2021-03-15,4.500000000000001e-05
2021-03-16,4.500000000000001e-05
2021-03-17,4.527777777777777e-05
2021-03-18,4.75e-05
2021-03-19,4.833333333333333e-05
2021-03-22,4.694444444444444e-05
2021-03-23,4.527777777777777e-05
2021-03-24,4.500000000000001e-05
2021-03-25,4.527777777777777e-05
2021-03-26,4.638888888888889e-05
2021-03-29,4.805555555555555e-05
2021-03-30,4.805555555555555e-05
2021-03-31,4.833333333333333e-05
2021-04-01,4.694444444444444e-05
2021-04-02,4.777777777777778e-05
2021-04-05,4.805555555555555e-05
2021-04-06,4.638888888888889e-05
2021-04-07,4.6666666666666665e-05
2021-04-08,4.555555555555555e-05
2021-04-09,4.638888888888889e-05
2021-04-12,4.694444444444444e-05
2021-04-13,4.555555555555555e-05
2021-04-14,4.555555555555555e-05
2021-04-15,4.3333333333333334e-05
2021-04-16,4.416666666666667e-05
2021-04-19,4.472222222222222e-05
2021-04-20,4.388888888888889e-05
2021-04-21,4.3611111111111116e-05
2021-04-22,4.3611111111111116e-05
2021-04-23,4.388888888888889e-05
2021-04-26,4.388888888888889e-05
2021-04-27,4.527777777777777e-05
2021-04-28,4.527777777777777e-05
2021-04-29,4.5833333333333334e-05
2021-04-30,4.5833333333333334e-05
2021-05-03,4.527777777777777e-05
2021-05-04,4.472222222222222e-05
2021-05-05,4.416666666666667e-05
2021-05-06,4.388888888888889e-05
2021-05-07,4.4444444444444447e-05
2021-05-10,4.527777777777777e-05
2021-05-11,4.555555555555555e-05
2021-05-12,4.694444444444444e-05
2021-05-13,4.611111111111111e-05
2021-05-14,4.527777777777777e-05
2021-05-17,4.555555555555555e-05
2021-05-18,4.555555555555555e-05
2021-05-19,4.6666666666666665e-05
2021-05-20,4.527777777777777e-05
2021-05-21,4.527777777777777e-05
2021-05-24,4.472222222222222e-05
2021-05-25,4.3333333333333334e-05
2021-05-26,4.388888888888889e-05
2021-05-27,4.472222222222222e-05
2021-05-28,4.388888888888889e-05
2021-06-01,4.500000000000001e-05
2021-06-02,4.416666666666667e-05
2021-06-03,4.527777777777777e-05
2021-06-04,4.3333333333333334e-05
2021-06-07,4.3611111111111116e-05
2021-06-08,4.25e-05
2021-06-09,4.1666666666666665e-05
2021-06-10,4.027777777777778e-05
2021-06-11,4.0833333333333334e-05
2021-06-14,4.194444444444445e-05
2021-06-15,4.194444444444445e-05
2021-06-16,4.3611111111111116e-05
2021-06-17,4.222222222222222e-05
2021-06-18,4.027777777777778e-05
2021-06-21,4.1666666666666665e-05
2021-06-22,4.1111111111111116e-05
2021-06-23,4.1666666666666665e-05
2021-06-24,4.138888888888889e-05
2021-06-25,4.277777777777778e-05
2021-06-28,4.138888888888889e-05
2021-06-29,4.138888888888889e-05
2021-06-30,4.027777777777778e-05
2021-07-01,4.1111111111111116e-05
2021-07-02,3.9999999999999996e-05
2021-07-06,3.805555555555556e-05
2021-07-07,3.694444444444445e-05
2021-07-08,3.6111111111111116e-05
2021-07-09,3.805555555555556e-05
2021-07-12,3.8333333333333334e-05
2021-07-13,3.944444444444444e-05
2021-07-14,3.805555555555556e-05
2021-07-15,3.638888888888889e-05
2021-07-16,3.638888888888889e-05
2021-07-19,3.3055555555555553e-05
2021-07-20,3.4166666666666666e-05
2021-07-21,3.6111111111111116e-05
2021-07-22,3.527777777777778e-05
2021-07-23,3.6111111111111116e-05
2021-07-26,3.5833333333333335e-05
2021-07-27,3.472222222222222e-05
2021-07-28,3.5e-05
2021-07-29,3.555555555555556e-05
2021-07-30,3.444444444444444e-05
2021-08-02,3.3333333333333335e-05
2021-08-03,3.3055555555555553e-05
2021-08-04,3.3055555555555553e-05
2021-08-05,3.4166666666666666e-05
2021-08-06,3.638888888888889e-05
2021-08-09,3.694444444444445e-05
2021-08-10,3.777777777777778e-05
2021-08-11,3.7500000000000003e-05
2021-08-12,3.777777777777778e-05
2021-08-13,3.5833333333333335e-05
2021-08-16,3.5e-05
2021-08-17,3.5e-05
2021-08-18,3.527777777777778e-05
2021-08-19,3.444444444444444e-05
2021-08-20,3.5e-05
2021-08-23,3.472222222222222e-05
2021-08-24,3.5833333333333335e-05
2021-08-25,3.7500000000000003e-05
2021-08-26,3.722222222222222e-05
2021-08-27,3.638888888888889e-05
2021-08-30,3.5833333333333335e-05
2021-08-31,3.6111111111111116e-05
2021-09-01,3.638888888888889e-05
2021-09-02,3.5833333333333335e-05
2021-09-03,3.694444444444445e-05
2021-09-07,3.8333333333333334e-05
2021-09-08,3.7500000000000003e-05
2021-09-09,3.6111111111111116e-05
2021-09-10,3.7500000000000003e-05
2021-09-13,3.694444444444445e-05
2021-09-14,3.555555555555556e-05
2021-09-15,3.638888888888889e-05
2021-09-16,3.722222222222222e-05
2021-09-17,3.805555555555556e-05
2021-09-20,3.638888888888889e-05
2021-09-21,3.694444444444445e-05
2021-09-22,3.6666666666666666e-05
2021-09-23,3.9166666666666665e-05
2021-09-24,4.0833333333333334e-05
2021-09-27,4.1111111111111116e-05
2021-09-28,4.277777777777778e-05
2021-09-29,4.305555555555555e-05
2021-09-30,4.222222222222222e-05
2021-10-01,4.1111111111111116e-05
2021-10-04,4.138888888888889e-05
2021-10-05,4.277777777777778e-05
2021-10-06,4.25e-05
2021-10-07,4.388888888888889e-05
2021-10-08,4.472222222222222e-05
2021-10-12,4.416666666666667e-05
2021-10-13,4.3333333333333334e-05
2021-10-14,4.222222222222222e-05
2021-10-15,4.416666666666667e-05
2021-10-18,4.416666666666667e-05
2021-10-19,4.5833333333333334e-05
2021-10-20,4.5833333333333334e-05
2021-10-21,4.6666666666666665e-05
2021-10-22,4.611111111111111e-05
2021-10-25,4.555555555555555e-05
2021-10-26,4.527777777777777e-05
2021-10-27,4.277777777777778e-05
2021-10-28,4.3611111111111116e-05
2021-10-29,4.305555555555555e-05
2021-11-01,4.388888888888889e-05
2021-11-02,4.3333333333333334e-05
2021-11-03,4.4444444444444447e-05
2021-11-04,4.25e-05
2021-11-05,4.027777777777778e-05
2021-11-08,4.194444444444445e-05
2021-11-09,4.055555555555555e-05
2021-11-10,4.3333333333333334e-05
2021-11-12,4.388888888888889e-05
2021-11-15,4.527777777777777e-05
2021-11-16,4.527777777777777e-05
2021-11-17,4.4444444444444447e-05
2021-11-18,4.416666666666667e-05
2021-11-19,4.277777777777778e-05
2021-11-22,4.527777777777777e-05
2021-11-23,4.638888888888889e-05
2021-11-24,4.555555555555555e-05
2021-11-26,4.1111111111111116e-05
2021-11-29,4.222222222222222e-05
2021-11-30,3.972222222222222e-05
2021-12-01,3.972222222222222e-05
2021-12-02,3.9999999999999996e-05
2021-12-03,3.7500000000000003e-05
2021-12-06,3.972222222222222e-05
2021-12-07,4.1111111111111116e-05
2021-12-08,4.222222222222222e-05
2021-12-09,4.138888888888889e-05
2021-12-10,4.1111111111111116e-05
2021-12-13,3.944444444444444e-05
2021-12-14,3.9999999999999996e-05
2021-12-15,4.0833333333333334e-05
2021-12-16,3.9999999999999996e-05
2021-12-17,3.9166666666666665e-05
2021-12-20,3.972222222222222e-05
2021-12-21,4.1111111111111116e-05
2021-12-22,4.055555555555555e-05
2021-12-23,4.1666666666666665e-05
2021-12-27,4.1111111111111116e-05
2021-12-28,4.138888888888889e-05
2021-12-29,4.305555555555555e-05
2021-12-30,4.222222222222222e-05
2021-12-31,4.222222222222222e-05
2022-01-03,4.527777777777777e-05
2022-01-04,4.611111111111111e-05
2022-01-05,4.75e-05
2022-01-06,4.805555555555555e-05
2022-01-07,4.888888888888889e-05
2022-01-10,4.9444444444444446e-05
2022-01-11,4.8611111111111115e-05
2022-01-12,4.833333333333333e-05
2022-01-13,4.722222222222223e-05
2022-01-14,4.9444444444444446e-05
2022-01-18,5.1944444444444446e-05
2022-01-19,5.0833333333333333e-05
2022-01-20,5.0833333333333333e-05
2022-01-21,4.8611111111111115e-05
2022-01-24,4.8611111111111115e-05
2022-01-25,4.9444444444444446e-05
2022-01-26,5.1388888888888896e-05
2022-01-27,5.0277777777777784e-05
2022-01-28,4.9444444444444446e-05
2022-01-31,4.972222222222222e-05
2022-02-01,5.0277777777777784e-05
2022-02-02,4.9444444444444446e-05
2022-02-03,5.055555555555556e-05
2022-02-04,5.361111111111111e-05
2022-02-07,5.3333333333333326e-05
2022-02-08,5.4444444444444446e-05
2022-02-09,5.388888888888889e-05
2022-02-10,5.638888888888888e-05
2022-02-11,5.3333333333333326e-05
2022-02-14,5.4999999999999995e-05
2022-02-15,5.694444444444444e-05
2022-02-16,5.638888888888888e-05
2022-02-17,5.472222222222222e-05
2022-02-18,5.3333333333333326e-05
2022-02-22,5.388888888888889e-05
2022-02-23,5.5277777777777783e-05
2022-02-24,5.4444444444444446e-05
2022-02-25,5.472222222222222e-05
2022-02-28,5.0833333333333333e-05
2022-03-01,4.777777777777778e-05
2022-03-02,5.166666666666667e-05
2022-03-03,5.166666666666667e-05
2022-03-04,4.833333333333333e-05
2022-03-07,4.9444444444444446e-05
2022-03-08,5.166666666666667e-05
2022-03-09,5.388888888888889e-05
2022-03-10,5.4999999999999995e-05
2022-03-11,5.555555555555556e-05
2022-03-14,5.944444444444445e-05
2022-03-15,5.972222222222222e-05
2022-03-16,6.083333333333333e-05
2022-03-17,6.111111111111112e-05
2022-03-18,5.944444444444445e-05
2022-03-21,6.444444444444444e-05
2022-03-22,6.611111111111111e-05
2022-03-23,6.444444444444444e-05
2022-03-24,6.5e-05
2022-03-25,6.888888888888888e-05
2022-03-28,6.833333333333333e-05
2022-03-29,6.694444444444444e-05
2022-03-30,6.527777777777778e-05
2022-03-31,6.444444444444444e-05
2022-04-01,6.638888888888889e-05
2022-04-04,6.722222222222222e-05
2022-04-05,7.055555555555556e-05
2022-04-06,7.25e-05
2022-04-07,7.38888888888889e-05
2022-04-08,7.555555555555556e-05
2022-04-11,7.75e-05
2022-04-12,7.555555555555556e-05
2022-04-13,7.500000000000001e-05
2022-04-14,7.861111111111111e-05
2022-04-18,7.916666666666668e-05
2022-04-19,8.13888888888889e-05
2022-04-20,7.916666666666668e-05
2022-04-21,8.055555555555556e-05
2022-04-22,8.055555555555556e-05
2022-04-25,7.805555555555555e-05
2022-04-26,7.694444444444444e-05
2022-04-27,7.833333333333333e-05
2022-04-28,7.916666666666668e-05
2022-04-29,8.027777777777779e-05
2022-05-02,8.305555555555556e-05
2022-05-03,8.25e-05
2022-05-04,8.13888888888889e-05
2022-05-05,8.472222222222222e-05
2022-05-06,8.666666666666667e-05
2022-05-09,8.472222222222222e-05
2022-05-10,8.305555555555556e-05
2022-05-11,8.083333333333334e-05
2022-05-12,7.888888888888888e-05
2022-05-13,8.13888888888889e-05
2022-05-16,7.999999999999999e-05
2022-05-17,8.277777777777778e-05
2022-05-18,8.027777777777779e-05
2022-05-19,7.888888888888888e-05
2022-05-20,7.722222222222222e-05
2022-05-23,7.944444444444444e-05
2022-05-24,7.666666666666667e-05
2022-05-25,7.638888888888889e-05
2022-05-26,7.638888888888889e-05
2022-05-27,7.611111111111112e-05
2022-05-31,7.916666666666668e-05
2022-06-01,8.166666666666667e-05
2022-06-02,8.11111111111111e-05
2022-06-03,8.222222222222223e-05
2022-06-06,8.444444444444444e-05
2022-06-07,8.277777777777778e-05
2022-06-08,8.416666666666666e-05
2022-06-09,8.444444444444444e-05
2022-06-10,8.75e-05
2022-06-13,9.527777777777779e-05
2022-06-14,9.694444444444445e-05
2022-06-15,9.250000000000001e-05
2022-06-16,9.11111111111111e-05
2022-06-17,9.027777777777779e-05
2022-06-21,9.194444444444444e-05
2022-06-22,8.777777777777778e-05
2022-06-23,8.583333333333332e-05
2022-06-24,8.694444444444445e-05
2022-06-27,8.888888888888889e-05
2022-06-28,8.888888888888889e-05
2022-06-29,8.61111111111111e-05
2022-06-30,8.277777777777778e-05
2022-07-01,7.999999999999999e-05
2022-07-05,7.833333333333333e-05
2022-07-06,8.13888888888889e-05
2022-07-07,8.361111111111111e-05
2022-07-08,8.583333333333332e-05
2022-07-11,8.305555555555556e-05
2022-07-12,8.222222222222223e-05
2022-07-13,8.083333333333334e-05
2022-07-14,8.222222222222223e-05
2022-07-15,8.13888888888889e-05
2022-07-18,8.222222222222223e-05
2022-07-19,8.361111111111111e-05
2022-07-20,8.444444444444444e-05
2022-07-21,8.083333333333334e-05
2022-07-22,7.694444444444444e-05
2022-07-25,7.805555555555555e-05
2022-07-26,7.805555555555555e-05
2022-07-27,7.722222222222222e-05
2022-07-28,7.444444444444444e-05
2022-07-29,7.416666666666666e-05
2022-08-01,7.222222222222223e-05
2022-08-02,7.638888888888889e-05
2022-08-03,7.583333333333334e-05
2022-08-04,7.444444444444444e-05
2022-08-05,7.861111111111111e-05
2022-08-08,7.694444444444444e-05
2022-08-09,7.777777777777777e-05
2022-08-10,7.722222222222222e-05
2022-08-11,7.972222222222223e-05
2022-08-12,7.888888888888888e-05
2022-08-15,7.75e-05
2022-08-16,7.833333333333333e-05
2022-08-17,8.027777777777779e-05
2022-08-18,7.999999999999999e-05
2022-08-19,8.277777777777778e-05
2022-08-22,8.416666666666666e-05
2022-08-23,8.472222222222222e-05
2022-08-24,8.638888888888889e-05
2022-08-25,8.416666666666666e-05
2022-08-26,8.444444444444444e-05
2022-08-29,8.666666666666667e-05
2022-08-30,8.638888888888889e-05
2022-08-31,8.75e-05
2022-09-01,9.055555555555554e-05
2022-09-02,8.888888888888889e-05
2022-09-06,9.250000000000001e-05
2022-09-07,9.083333333333334e-05
2022-09-08,9.138888888888889e-05
2022-09-09,9.250000000000001e-05
2022-09-12,9.361111111111111e-05
2022-09-13,9.5e-05
2022-09-14,9.472222222222222e-05
2022-09-15,9.583333333333334e-05
2022-09-16,9.583333333333334e-05
2022-09-19,9.694444444444445e-05
2022-09-20,9.916666666666666e-05
2022-09-21,9.75e-05
2022-09-22,0.00010277777777777779
2022-09-23,0.00010250000000000001
2022-09-26,0.00010777777777777778
2022-09-27,0.00011027777777777777
2022-09-28,0.00010333333333333334
2022-09-29,0.00010444444444444443
2022-09-30,0.00010638888888888888
2022-10-03,0.00010194444444444443
2022-10-04,0.00010055555555555557
2022-10-05,0.00010444444444444443
2022-10-06,0.00010638888888888888
2022-10-07,0.00010805555555555556
2022-10-11,0.00010916666666666667
2022-10-12,0.00010861111111111112
2022-10-13,0.00011027777777777777
2022-10-14,0.00011111111111111112
2022-10-17,0.00011166666666666665
2022-10-18,0.00011138888888888888
2022-10-19,0.000115
2022-10-20,0.00011777777777777778
2022-10-21,0.00011694444444444445
2022-10-24,0.00011805555555555556
2022-10-25,0.00011388888888888888
2022-10-26,0.00011222222222222222
2022-10-27,0.00010999999999999999
2022-10-28,0.00011166666666666665
2022-10-31,0.00011388888888888888
2022-11-01,0.00011305555555555556
2022-11-02,0.00011388888888888888
2022-11-03,0.000115
2022-11-04,0.00011583333333333333
2022-11-07,0.0001172222222222222
2022-11-08,0.000115
2022-11-09,0.00011444444444444444
2022-11-10,0.0001061111111111111
2022-11-14,0.00010777777777777778
2022-11-15,0.00010555555555555555
2022-11-16,0.00010194444444444443
2022-11-17,0.00010472222222222221
2022-11-18,0.0001061111111111111
2022-11-21,0.00010638888888888888
2022-11-22,0.00010444444444444443
2022-11-23,0.00010305555555555556
2022-11-25,0.00010222222222222222
2022-11-28,0.00010250000000000001
