Date,risk_free_rate
2022-11-29,0.00010416666666666666
2022-11-30,0.00010222222222222222
2022-12-01,9.805555555555555e-05
2022-12-02,9.75e-05
2022-12-05,0.00010000000000000002
2022-12-06,9.75e-05
2022-12-07,9.5e-05
2022-12-08,9.666666666666665e-05
2022-12-09,9.916666666666666e-05
2022-12-12,0.00010027777777777777
2022-12-13,9.75e-05
2022-12-14,9.694444444444445e-05
2022-12-15,9.555555555555555e-05
2022-12-16,9.666666666666665e-05
2022-12-19,9.916666666666666e-05
2022-12-20,0.00010250000000000001
2022-12-21,0.00010222222222222222
2022-12-22,0.00010194444444444443
2022-12-23,0.00010416666666666666
2022-12-27,0.00010666666666666665
2022-12-28,0.00010777777777777778
2022-12-29,0.00010638888888888888
2022-12-30,0.00010777777777777778
2023-01-03,0.00010527777777777779
2023-01-04,0.00010250000000000001
2023-01-05,0.00010305555555555556
2023-01-06,9.86111111111111e-05
2023-01-09,9.805555555555555e-05
2023-01-10,0.00010027777777777777
2023-01-11,9.833333333333333e-05
2023-01-12,9.527777777777779e-05
2023-01-13,9.694444444444445e-05
2023-01-17,9.805555555555555e-05
2023-01-18,9.361111111111111e-05
2023-01-19,9.416666666666666e-05
2023-01-20,9.666666666666665e-05
2023-01-23,9.777777777777778e-05
2023-01-24,9.61111111111111e-05
2023-01-25,9.61111111111111e-05
2023-01-26,9.694444444444445e-05
2023-01-27,9.777777777777778e-05
2023-01-30,9.86111111111111e-05
2023-01-31,9.777777777777778e-05
2023-02-01,9.416666666666666e-05
2023-02-02,9.444444444444446e-05
2023-02-03,9.805555555555555e-05
2023-02-06,0.00010083333333333334
2023-02-07,0.00010194444444444443
2023-02-08,0.00010083333333333334
2023-02-09,0.00010194444444444443
2023-02-10,0.00010388888888888889
2023-02-13,0.00010333333333333334
2023-02-14,0.00010472222222222221
2023-02-15,0.00010583333333333334
2023-02-16,0.00010722222222222222
2023-02-17,0.0001061111111111111
2023-02-21,0.00010972222222222222
2023-02-22,0.00010916666666666667
2023-02-23,0.00010777777777777778
2023-02-24,0.00010972222222222222
2023-02-27,0.00010888888888888889
2023-02-28,0.00010888888888888889
2023-03-01,0.00011138888888888888
2023-03-02,0.00011333333333333334
2023-03-03,0.00011027777777777777
2023-03-06,0.00011055555555555557
2023-03-07,0.00011027777777777777
2023-03-08,0.00011055555555555557
2023-03-09,0.00010916666666666667
2023-03-10,0.00010277777777777779
2023-03-13,9.86111111111111e-05
2023-03-14,0.00010111111111111112
2023-03-15,9.75e-05
2023-03-16,9.888888888888889e-05
2023-03-17,9.416666666666666e-05
2023-03-20,9.63888888888889e-05
2023-03-21,9.972222222222222e-05
2023-03-22,9.666666666666665e-05
2023-03-23,9.388888888888888e-05
2023-03-24,9.388888888888888e-05
2023-03-27,9.805555555555555e-05
2023-03-28,9.86111111111111e-05
2023-03-29,9.916666666666666e-05
2023-03-30,9.86111111111111e-05
2023-03-31,9.666666666666665e-05
2023-04-03,9.527777777777779e-05
2023-04-04,9.305555555555556e-05
2023-04-05,9.166666666666667e-05
2023-04-06,9.166666666666667e-05
2023-04-07,9.416666666666666e-05
2023-04-10,9.472222222222222e-05
2023-04-11,9.527777777777779e-05
2023-04-12,9.472222222222222e-05
2023-04-13,9.583333333333334e-05
2023-04-14,9.777777777777778e-05
2023-04-17,0.00010000000000000002
2023-04-18,9.944444444444444e-05
2023-04-19,0.00010000000000000002
2023-04-20,9.833333333333333e-05
2023-04-21,9.916666666666666e-05
2023-04-24,9.777777777777778e-05
2023-04-25,9.444444444444446e-05
2023-04-26,9.527777777777779e-05
2023-04-27,9.805555555555555e-05
2023-04-28,9.555555555555555e-05
2023-05-01,9.972222222222222e-05
2023-05-02,9.555555555555555e-05
2023-05-03,9.388888888888888e-05
2023-05-04,9.361111111111111e-05
2023-05-05,9.555555555555555e-05
2023-05-08,9.777777777777778e-05
2023-05-09,9.805555555555555e-05
2023-05-10,9.527777777777779e-05
2023-05-11,9.416666666666666e-05
2023-05-12,9.61111111111111e-05
2023-05-15,9.722222222222223e-05
2023-05-16,9.833333333333333e-05
2023-05-17,9.916666666666666e-05
2023-05-18,0.00010138888888888889
2023-05-19,0.00010277777777777779
2023-05-22,0.00010333333333333334
2023-05-23,0.00010277777777777779
2023-05-24,0.00010361111111111111
2023-05-25,0.00010638888888888888
2023-05-26,0.00010555555555555555
2023-05-30,0.00010250000000000001
2023-05-31,0.00010111111111111112
2023-06-01,0.00010027777777777777
2023-06-02,0.00010250000000000001
2023-06-05,0.00010250000000000001
2023-06-06,0.00010277777777777779
2023-06-07,0.00010527777777777779
2023-06-08,0.00010361111111111111
2023-06-09,0.00010416666666666666
2023-06-12,0.00010361111111111111
2023-06-13,0.00010666666666666665
2023-06-14,0.00010638888888888888
2023-06-15,0.00010333333333333334
2023-06-16,0.00010472222222222221
2023-06-20,0.00010388888888888889
2023-06-21,0.00010333333333333334
2023-06-22,0.00010555555555555555
2023-06-23,0.00010388888888888889
2023-06-26,0.00010333333333333334
2023-06-27,0.00010472222222222221
2023-06-28,0.00010305555555555556
2023-06-29,0.00010694444444444445
2023-06-30,0.00010583333333333334
2023-07-03,0.00010722222222222222
2023-07-05,0.00010972222222222222
2023-07-06,0.0001125
2023-07-07,0.00011277777777777776
2023-07-10,0.00011138888888888888
2023-07-11,0.00011083333333333335
2023-07-12,0.00010722222222222222
2023-07-13,0.00010444444444444443
2023-07-14,0.00010638888888888888
2023-07-17,0.00010583333333333334
2023-07-18,0.00010555555555555555
2023-07-19,0.00010416666666666666
2023-07-20,0.00010694444444444445
2023-07-21,0.00010666666666666665
2023-07-24,0.00010722222222222222
2023-07-25,0.00010861111111111112
2023-07-26,0.00010722222222222222
2023-07-27,0.00011138888888888888
2023-07-28,0.00010999999999999999
2023-07-31,0.00011027777777777777
2023-08-01,0.0001125
2023-08-02,0.00011333333333333334
2023-08-03,0.00011666666666666668
2023-08-04,0.0001125
2023-08-07,0.00011361111111111111
2023-08-08,0.00011166666666666665
2023-08-09,0.00011111111111111112
2023-08-10,0.00011361111111111111
2023-08-11,0.00011555555555555555
2023-08-14,0.00011638888888888891
2023-08-15,0.00011694444444444445
2023-08-16,0.0001188888888888889
2023-08-17,0.00011944444444444444
2023-08-18,0.00011833333333333333
2023-08-21,0.00012055555555555555
2023-08-22,0.00012055555555555555
2023-08-23,0.00011638888888888891
2023-08-24,0.00011750000000000001
2023-08-25,0.00011805555555555556
2023-08-28,0.00011666666666666668
2023-08-29,0.00011444444444444444
2023-08-30,0.00011444444444444444
2023-08-31,0.00011361111111111111
2023-09-01,0.0001161111111111111
2023-09-05,0.0001186111111111111
2023-09-06,0.00011944444444444444
2023-09-07,0.0001186111111111111
2023-09-08,0.00011833333333333333
2023-09-11,0.00011916666666666667
2023-09-12,0.0001186111111111111
2023-09-13,0.00011805555555555556
2023-09-14,0.00011916666666666667
2023-09-15,0.00012027777777777777
2023-09-18,0.00012
2023-09-19,0.0001213888888888889
2023-09-20,0.00012083333333333332
2023-09-21,0.00012472222222222222
2023-09-22,0.00012333333333333334
2023-09-25,0.00012638888888888888
2023-09-26,0.00012666666666666666
2023-09-27,0.00012805555555555557
2023-09-28,0.00012749999999999998
2023-09-29,0.00012749999999999998
2023-10-02,0.0001302777777777778
2023-10-03,0.0001336111111111111
2023-10-04,0.0001313888888888889
2023-10-05,0.00013111111111111111
2023-10-06,0.00013277777777777778
2023-10-10,0.00012944444444444445
2023-10-11,0.00012722222222222223
2023-10-12,0.00013055555555555555
2023-10-13,0.0001286111111111111
2023-10-16,0.00013083333333333333
2023-10-17,0.00013416666666666668
2023-10-18,0.0001363888888888889
2023-10-19,0.00013833333333333335
2023-10-20,0.00013694444444444445
2023-10-23,0.000135
2023-10-24,0.00013416666666666668
2023-10-25,0.0001375
2023-10-26,0.000135
2023-10-27,0.00013444444444444444
2023-10-30,0.00013555555555555554
2023-10-31,0.00013555555555555554
2023-11-01,0.00013249999999999997
2023-11-02,0.0001297222222222222
2023-11-03,0.00012694444444444445
2023-11-06,0.0001297222222222222
2023-11-07,0.00012722222222222223
2023-11-08,0.00012472222222222222
2023-11-09,0.00012833333333333333
2023-11-10,0.00012805555555555557
2023-11-13,0.0001286111111111111
2023-11-14,0.00012333333333333334
2023-11-15,0.00012583333333333332
2023-11-16,0.00012361111111111112
2023-11-17,0.00012333333333333334
2023-11-20,0.00012277777777777778
2023-11-21,0.0001225
2023-11-22,0.00012277777777777778
2023-11-24,0.00012416666666666666
2023-11-27,0.00012194444444444443
2023-11-28,0.00012055555555555555
2023-11-29,0.0001186111111111111
2023-11-30,0.0001213888888888889
2023-12-01,0.0001172222222222222
2023-12-04,0.0001188888888888889
2023-12-05,0.0001161111111111111
2023-12-06,0.00011444444444444444
2023-12-07,0.000115
2023-12-08,0.00011750000000000001
2023-12-11,0.00011750000000000001
2023-12-12,0.00011666666666666668
2023-12-13,0.00011222222222222222
2023-12-14,0.00010888888888888889
2023-12-15,0.00010861111111111112
2023-12-18,0.00010972222222222222
2023-12-19,0.00010916666666666667
2023-12-20,0.00010722222222222222
2023-12-21,0.00010805555555555556
2023-12-22,0.00010833333333333333
2023-12-26,0.00010805555555555556
2023-12-27,0.00010527777777777779
2023-12-28,0.00010666666666666665
2023-12-29,0.00010777777777777778
2024-01-02,0.00010972222222222222
2024-01-03,0.00010861111111111112
2024-01-04,0.00011083333333333335
2024-01-05,0.0001125
2024-01-08,0.00011138888888888888
2024-01-09,0.00011166666666666665
2024-01-10,0.00011222222222222222
2024-01-11,0.00011055555555555557
2024-01-12,0.00010999999999999999
2024-01-16,0.00011305555555555556
2024-01-17,0.00011388888888888888
2024-01-18,0.000115
2024-01-19,0.00011527777777777778
2024-01-22,0.00011416666666666669
2024-01-23,0.000115
2024-01-24,0.0001161111111111111
2024-01-25,0.000115
2024-01-26,0.00011527777777777778
2024-01-29,0.00011333333333333334
2024-01-30,0.00011277777777777776
2024-01-31,0.00011083333333333335
2024-02-01,0.0001075
2024-02-02,0.00011194444444444445
2024-02-05,0.00011583333333333333
2024-02-06,0.00011361111111111111
2024-02-07,0.00011361111111111111
2024-02-08,0.00011527777777777778
2024-02-09,0.00011583333333333333
2024-02-12,0.00011583333333333333
2024-02-13,0.00011972222222222222
2024-02-14,0.0001186111111111111
2024-02-15,0.00011777777777777778
2024-02-16,0.00011944444444444444
2024-02-20,0.0001186111111111111
2024-02-21,0.00012
2024-02-22,0.00012027777777777777
2024-02-23,0.00011833333333333333
2024-02-26,0.0001188888888888889
2024-02-27,0.00011972222222222222
2024-02-28,0.0001186111111111111
2024-02-29,0.00011805555555555556
2024-03-01,0.00011638888888888891
2024-03-04,0.0001172222222222222
2024-03-05,0.00011472222222222221
2024-03-06,0.00011416666666666669
2024-03-07,0.00011361111111111111
2024-03-08,0.00011361111111111111
2024-03-11,0.00011388888888888888
2024-03-12,0.00011555555555555555
2024-03-13,0.00011638888888888891
2024-03-14,0.00011916666666666667
2024-03-15,0.00011972222222222222
2024-03-18,0.00012055555555555555
2024-03-19,0.00011944444444444444
2024-03-20,0.0001186111111111111
2024-03-21,0.0001186111111111111
2024-03-22,0.0001172222222222222
2024-03-25,0.00011805555555555556
2024-03-26,0.00011777777777777778
2024-03-27,0.00011666666666666668
2024-03-28,0.00011666666666666668
2024-04-01,0.00012027777777777777
2024-04-02,0.00012111111111111112
2024-04-03,0.00012111111111111112
2024-04-04,0.00011972222222222222
2024-04-05,0.00012194444444444443
2024-04-08,0.00012277777777777778
2024-04-09,0.00012111111111111112
2024-04-10,0.00012638888888888888
2024-04-11,0.00012666666666666666
2024-04-12,0.000125
2024-04-15,0.0001286111111111111
2024-04-16,0.0001297222222222222
2024-04-17,0.00012749999999999998
2024-04-18,0.0001288888888888889
2024-04-19,0.00012833333333333333
2024-04-22,0.00012833333333333333
2024-04-23,0.00012805555555555557
2024-04-24,0.0001291666666666667
2024-04-25,0.00013055555555555555
2024-04-26,0.0001297222222222222
2024-04-29,0.0001286111111111111
2024-04-30,0.0001302777777777778
2024-05-01,0.0001286111111111111
2024-05-02,0.00012722222222222223
2024-05-03,0.000125
2024-05-06,0.00012472222222222222
2024-05-07,0.00012416666666666666
2024-05-08,0.00012444444444444447
2024-05-09,0.00012361111111111112
2024-05-10,0.000125
2024-05-13,0.00012444444444444447
2024-05-14,0.00012361111111111112
2024-05-15,0.00012111111111111112
2024-05-16,0.00012166666666666667
2024-05-17,0.00012277777777777778
2024-05-20,0.00012333333333333334
2024-05-21,0.0001225
2024-05-22,0.00012305555555555556
2024-05-23,0.00012416666666666666
2024-05-24,0.0001238888888888889
2024-05-28,0.00012611111111111113
2024-05-29,0.00012805555555555557
2024-05-30,0.00012638888888888888
2024-05-31,0.00012527777777777778
2024-06-03,0.0001225
2024-06-04,0.00012027777777777777
2024-06-05,0.00011916666666666667
2024-06-06,0.0001188888888888889
2024-06-07,0.00012305555555555556
2024-06-10,0.00012416666666666666
2024-06-11,0.00012194444444444443
2024-06-12,0.00011972222222222222
2024-06-13,0.00011777777777777778
2024-06-14,0.00011666666666666668
2024-06-17,0.0001188888888888889
2024-06-18,0.0001172222222222222
2024-06-20,0.00011805555555555556
2024-06-21,0.00011805555555555556
2024-06-24,0.00011805555555555556
2024-06-25,0.00011750000000000001
2024-06-26,0.00012
2024-06-27,0.00011916666666666667
2024-06-28,0.00012111111111111112
2024-07-01,0.00012444444444444447
2024-07-02,0.00012305555555555556
2024-07-03,0.00012111111111111112
2024-07-05,0.0001188888888888889
2024-07-08,0.0001188888888888889
2024-07-09,0.00011944444444444444
2024-07-10,0.0001188888888888889
2024-07-11,0.00011666666666666668
2024-07-12,0.0001161111111111111
2024-07-15,0.00011750000000000001
2024-07-16,0.00011583333333333333
2024-07-17,0.00011555555555555555
2024-07-18,0.00011666666666666668
2024-07-19,0.00011805555555555556
2024-07-22,0.00011833333333333333
2024-07-23,0.00011805555555555556
2024-07-24,0.0001188888888888889
2024-07-25,0.0001186111111111111
2024-07-26,0.00011666666666666668
2024-07-29,0.00011583333333333333
2024-07-30,0.00011527777777777778
2024-07-31,0.00011361111111111111
2024-08-01,0.00011083333333333335
2024-08-02,0.00010555555555555555
2024-08-05,0.000105
2024-08-06,0.00010833333333333333
2024-08-07,0.00010999999999999999
2024-08-08,0.00011083333333333335
2024-08-09,0.00010944444444444444
2024-08-12,0.00010833333333333333
2024-08-13,0.00010694444444444445
2024-08-14,0.00010638888888888888
2024-08-15,0.00010888888888888889
2024-08-16,0.00010805555555555556
2024-08-19,0.00010722222222222222
2024-08-20,0.0001061111111111111
2024-08-21,0.00010527777777777779
2024-08-22,0.00010722222222222222
2024-08-23,0.00010583333333333334
2024-08-26,0.0001061111111111111
2024-08-27,0.00010638888888888888
2024-08-28,0.00010666666666666665
2024-08-29,0.0001075
2024-08-30,0.00010861111111111112
2024-09-03,0.00010666666666666665
2024-09-04,0.00010472222222222221
2024-09-05,0.00010361111111111111
2024-09-06,0.00010333333333333334
2024-09-09,0.00010277777777777779
2024-09-10,0.00010138888888888889
2024-09-11,0.00010138888888888889
2024-09-12,0.00010222222222222222
2024-09-13,0.00010166666666666667
2024-09-16,0.00010083333333333334
2024-09-17,0.00010138888888888889
2024-09-18,0.00010277777777777779
2024-09-19,0.00010361111111111111
2024-09-20,0.00010361111111111111
2024-09-23,0.00010416666666666666
2024-09-24,0.00010388888888888889
2024-09-25,0.00010527777777777779
2024-09-26,0.00010527777777777779
2024-09-27,0.00010416666666666666
2024-09-30,0.00010583333333333334
2024-10-01,0.00010388888888888889
2024-10-02,0.00010527777777777779
2024-10-03,0.00010694444444444445
2024-10-04,0.00011055555555555557
2024-10-07,0.00011194444444444445
2024-10-08,0.00011222222222222222
2024-10-09,0.00011277777777777776
2024-10-10,0.00011361111111111111
2024-10-11,0.00011333333333333334
2024-10-15,0.00011194444444444445
2024-10-16,0.00011166666666666665
2024-10-17,0.00011361111111111111
2024-10-18,0.00011333333333333334
2024-10-21,0.00011638888888888891
2024-10-22,0.00011666666666666668
2024-10-23,0.00011777777777777778
2024-10-24,0.00011694444444444445
2024-10-25,0.00011805555555555556
2024-10-28,0.0001188888888888889
2024-10-29,0.0001188888888888889
2024-10-30,0.00011916666666666667
2024-10-31,0.0001188888888888889
2024-11-01,0.0001213888888888889
2024-11-04,0.00011972222222222222
2024-11-05,0.00011833333333333333
2024-11-06,0.00012277777777777778
2024-11-07,0.00011972222222222222
2024-11-08,0.00011944444444444444
2024-11-12,0.00012305555555555556
2024-11-13,0.00012333333333333334
2024-11-14,0.00012305555555555556
2024-11-15,0.00012305555555555556
2024-11-18,0.00012277777777777778
2024-11-19,0.00012194444444444443
2024-11-20,0.0001225
2024-11-21,0.00012305555555555556
2024-11-22,0.0001225
2024-11-25,0.0001186111111111111
2024-11-26,0.00011944444444444444
2024-11-27,0.00011805555555555556
2024-11-29,0.0001161111111111111
2024-12-02,0.00011638888888888891
2024-12-03,0.00011750000000000001
2024-12-04,0.00011638888888888891
2024-12-05,0.00011583333333333333
2024-12-06,0.00011527777777777778
2024-12-09,0.00011666666666666668
2024-12-10,0.0001172222222222222
2024-12-11,0.00011833333333333333
2024-12-12,0.00012
2024-12-13,0.00012222222222222224
2024-12-16,0.00012194444444444443
2024-12-17,0.00012222222222222224
2024-12-18,0.000125
2024-12-19,0.00012694444444444445
2024-12-20,0.00012555555555555554
2024-12-23,0.00012749999999999998
2024-12-24,0.00012749999999999998
2024-12-26,0.00012722222222222223
2024-12-27,0.00012833333333333333
2024-12-30,0.00012638888888888888
2024-12-31,0.00012722222222222223
2025-01-02,0.00012694444444444445
2025-01-03,0.00012777777777777776
2025-01-06,0.00012833333333333333
2025-01-07,0.0001297222222222222
2025-01-08,0.0001297222222222222
2025-01-09,0.00013
2025-01-10,0.00013249999999999997
2025-01-13,0.00013305555555555556
2025-01-14,0.00013277777777777778
2025-01-15,0.00012944444444444445
2025-01-16,0.00012805555555555557
2025-01-17,0.00012805555555555557
2025-01-21,0.00012694444444444445
2025-01-22,0.00012777777777777776
2025-01-23,0.0001291666666666667
2025-01-24,0.0001286111111111111
2025-01-27,0.00012583333333333332
2025-01-28,0.00012638888888888888
2025-01-29,0.00012638888888888888
2025-01-30,0.00012555555555555554
2025-01-31,0.00012722222222222223
2025-02-03,0.00012611111111111113
2025-02-04,0.00012555555555555554
2025-02-05,0.00012305555555555556
2025-02-06,0.00012361111111111112
2025-02-07,0.00012472222222222222
2025-02-10,0.00012527777777777778
2025-02-11,0.00012611111111111113
2025-02-12,0.00012833333333333333
2025-02-13,0.00012555555555555554
2025-02-14,0.00012416666666666666
2025-02-18,0.00012638888888888888
2025-02-19,0.00012583333333333332
2025-02-20,0.000125
2025-02-21,0.00012277777777777778
2025-02-24,0.00012222222222222224
2025-02-25,0.00011944444444444444
2025-02-26,0.00011805555555555556
2025-02-27,0.00011916666666666667
2025-02-28,0.00011777777777777778
2025-03-03,0.00011555555555555555
2025-03-04,0.0001172222222222222
2025-03-05,0.0001188888888888889
2025-03-06,0.00011916666666666667
2025-03-07,0.00012
2025-03-10,0.0001172222222222222
2025-03-11,0.0001188888888888889
2025-03-12,0.00012
2025-03-13,0.0001186111111111111
2025-03-14,0.00011972222222222222
2025-03-17,0.00011972222222222222
2025-03-18,0.00011916666666666667
2025-03-19,0.00011805555555555556
2025-03-20,0.00011777777777777778
2025-03-21,0.00011805555555555556
2025-03-24,0.00012055555555555555
2025-03-25,0.00011972222222222222
2025-03-26,0.00012083333333333332
2025-03-27,0.00012166666666666667
2025-03-28,0.0001186111111111111
2025-03-31,0.00011750000000000001
2025-04-01,0.00011583333333333333
2025-04-02,0.00011666666666666668
2025-04-03,0.00011277777777777776
2025-04-04,0.00011138888888888888
2025-04-07,0.00011527777777777778
2025-04-08,0.00011833333333333333
2025-04-09,0.00012055555555555555
2025-04-10,0.00012222222222222224
2025-04-11,0.00012444444444444447
2025-04-14,0.00012166666666666667
2025-04-15,0.00012083333333333332
2025-04-16,0.00011916666666666667
2025-04-17,0.00012055555555555555
2025-04-21,0.00012277777777777778
2025-04-22,0.0001225
2025-04-23,0.00012222222222222224
2025-04-24,0.00012
2025-04-25,0.00011916666666666667
2025-04-28,0.00011750000000000001
2025-04-29,0.00011638888888888891
2025-04-30,0.00011583333333333333
2025-05-01,0.00011805555555555556
2025-05-02,0.00012027777777777777
2025-05-05,0.00012111111111111112
2025-05-06,0.00011944444444444444
2025-05-07,0.00011833333333333333
2025-05-08,0.0001213888888888889
2025-05-09,0.0001213888888888889
2025-05-12,0.00012361111111111112
2025-05-13,0.00012472222222222222
2025-05-14,0.00012583333333333332
2025-05-15,0.00012361111111111112
2025-05-16,0.00012305555555555556
2025-05-19,0.0001238888888888889
2025-05-20,0.00012444444444444447
2025-05-21,0.00012722222222222223
2025-05-22,0.00012611111111111113
2025-05-23,0.00012527777777777778
2025-05-27,0.00012305555555555556
2025-05-28,0.00012416666666666666
2025-05-29,0.00012305555555555556
2025-05-30,0.0001225
2025-06-02,0.0001238888888888889
2025-06-03,0.0001238888888888889
2025-06-04,0.0001213888888888889
2025-06-05,0.00012222222222222224
2025-06-06,0.00012527777777777778
2025-06-09,0.00012472222222222222
2025-06-10,0.00012416666666666666
2025-06-11,0.0001225
2025-06-12,0.00012111111111111112
2025-06-13,0.0001225
2025-06-16,0.0001238888888888889
2025-06-17,0.00012194444444444443
2025-06-18,0.00012166666666666667
2025-06-20,0.00012166666666666667
2025-06-23,0.00012055555555555555
2025-06-24,0.00011944444444444444
2025-06-25,0.00011916666666666667
2025-06-26,0.00011833333333333333
2025-06-27,0.00011916666666666667
2025-06-30,0.00011777777777777778
2025-07-01,0.00011833333333333333
2025-07-02,0.00011944444444444444
2025-07-03,0.00012083333333333332
